time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.2400000000000024,-1.3289683907,-1.97537108635,19.9228446859,6.06731634145,0.204366109261,0.0,-2.01633352706,-2.45999057316,5.14501580593,-0.148067372845,0.156153079342,0.0,429.5584712414837,430.11767415958724,429.4466044654079,428.9178668256707
3.3000000000000025,-1.45383143318,-2.12701484193,20.2318622194,6.05849921721,0.214304030141,0.0,-2.14657957011,-2.59549286753,5.15477762055,-0.144812397271,0.179877729169,0.0,447.9201833070235,449.87117302160743,450.0038999247147,450.2474189341971
3.3600000000000025,-1.58784866966,-2.28811855079,20.5464800123,6.04972716688,0.225062013782,0.0,-2.32163124473,-2.77529171122,5.33062324295,-0.149129579936,0.178119724163,0.0,502.7875641011581,502.6871199415413,502.7730078153418,502.4427552100089
3.4200000000000026,-1.73133390136,-2.45890455878,20.8660977623,6.04117253386,0.236134358734,0.0,-2.46209887155,-2.91822331354,5.32246462846,-0.131946539418,0.1949889887,0.0,449.1338861180829,450.5325171299995,448.11628205689806,449.49224052412796
3.4800000000000026,-1.88384611408,-2.63880134701,21.1867085241,6.03357741614,0.24783055099,0.0,-2.62260852591,-3.07886982062,5.36336119998,-0.117590258805,0.194831601545,0.0,467.91265299644095,467.93540168840684,465.7749759788226,466.8827025373144
3.5400000000000027,-2.04608198533,-2.82834038574,21.5091457964,6.02624322057,0.259165962897,0.0,-2.78618551384,-3.23957555574,5.38342837248,-0.133674357166,0.173247975867,0.0,464.16629013669746,462.50170320285093,463.3592375832829,462.0797090653436
3.6000000000000028,-2.21942739382,-3.02869034038,21.8365964202,6.01869466446,0.269750024236,0.0,-2.99281199363,-3.43920736009,5.52958382738,-0.113488516453,0.182052497348,0.0,505.10916246926996,505.76962624414534,503.065045304712,504.51224117524714
3.660000000000003,-2.40340442835,-3.23927746594,22.1657164477,6.01160951692,0.280377670388,0.0,-3.14059246324,-3.58086747379,5.4405689732,-0.129372652837,0.164819524453,0.0,433.6580449529926,432.2386048032036,433.9229511874867,432.57397299778444
3.720000000000003,-2.59716910229,-3.45917481838,22.491902951,6.00376479968,0.290571304164,0.0,-3.31898134284,-3.74955065991,5.43119310774,-0.133639208912,0.178475671906,0.0,460.2520974471966,461.35826664615917,462.1767901055828,461.8253290005622
3.780000000000003,-2.8010806844,-3.68863985659,22.8150226685,5.99575007415,0.301795451748,0.0,-3.47890297658,-3.89984066037,5.33880531737,-0.13345826419,0.200273680742,0.0,434.4223443409291,436.28103905599556,436.1527297960367,436.15104271297304
